adversarial_applied,analysis_group,arm,beta_hat,beta_hat_n_dropped_nonpositive,beta_hat_n_used,beta_target,budget_level,budget_utilization,corpus_token_mass,embedding_backend,gamma,gap_reference_is_proven_optimal,ilp_model_build_ms,ilp_n_pairs,ilp_objective_consistent,ilp_optimum,ilp_proven_optimal,ilp_solution_status_raw,ilp_solver_ms,ilp_solver_objective,ilp_solver_status_raw,ilp_time_limit_s,instance_id,instance_relevance_mean,instance_similarity_mean,instance_tokens_cv,is_proven_global_optimum,marginal_utility_per_token_mean,method,mmr_lambda,n_docs,n_pairs,n_selected,n_topics,objective_lambda,objective_score,optimality_gap_absolute,optimality_gap_relative,pearson_r_relevance_tokens,protocol_version,redundancy_level,redundancy_per_pair,redundancy_total,relevance_min,relevance_of_selected_mean,relevance_sum,rho_c,rho_target,rl_condition,rl_condition_name,runtime_ms,seed,solve_scope,solve_status,spearman_rho_relevance_tokens,stop_reason,tokens_of_selected_max,tokens_of_selected_mean,tokens_of_selected_median,tokens_of_selected_min,tokens_of_selected_std,tokens_used,unique_coverage,w_max,w_sat,w_sat_pre_intervention,w_sat_proven,w_sat_status
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,medium,0.9736170212765958,2437,,0.15,True,,,,3.7007278948658655,,,,,,,S03-A-low,0.29630241846813554,0.11799317109665694,0.4611115763462972,False,0.005026578983201555,greedy_token_aware,0.5,25,105,15,5,0.1,3.6996265949620346,0.001101299903830899,0.0002975900782542717,-0.10552475160774416,0.1-pilot,low,0.1944174784292407,14.34195949068491,,0.34225483626870173,5.133822544030526,0.0,0.6,A,independent,0.08462503319606185,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,136.0,76.26666666666667,73.0,27.0,27.39516815234464,1144,,1175,1959,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,medium,0.9923404255319149,2437,,0.15,True,1.8157919985242188,250,True,3.7007278948658655,True,1,329.3769999872893,3.700727894865865,Optimal,600.0,S03-A-low,0.29630241846813554,0.11799317109665694,0.4611115763462972,True,0.005001336094332414,ilp,0.5,25,91,14,5,0.1,3.7007278948658655,0.0,0.0,-0.10552475160774416,0.1-pilot,low,0.2118425904251574,13.24749107832946,,0.3589626430499151,5.025477002698811,0.0,0.6,A,independent,331.5142079954967,3,full_corpus,proven_optimal,-0.00692574118214152,n/a,180.0,83.28571428571429,76.0,27.0,37.26707883420922,1166,,1175,1959,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.7168141592920354,2437,,0.15,True,,,,4.004094277737293,,,,,,,S03-A-low,0.29630241846813554,0.11799317109665694,0.4611115763462972,False,0.004092942270739171,top_k,0.5,25,190,20,5,0.1,3.9508089532647355,0.053285324472557516,0.013307709753195163,-0.10552475160774416,0.1-pilot,low,0.18155106385781075,26.507665379013964,,0.3300787745583066,6.601575491166132,0.0,1.5,A,independent,0.09908300125971437,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,182.0,105.3,94.0,27.0,46.59127996118,2106,,2938,1959,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6688223281143635,2437,,0.15,True,,,,4.004094277737293,,,,,,,S03-A-low,0.29630241846813554,0.11799317109665694,0.4611115763462972,False,0.004042121376950298,mmr,0.5,25,171,19,5,0.1,3.9840551591968745,0.02003911854041851,0.005004657021148508,-0.10552475160774416,0.1-pilot,low,0.17480645653556803,22.402383721242433,,0.327594396385322,6.224293531321118,0.0,1.5,A,independent,0.08916697697713971,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,182.0,103.42105263157895,86.0,27.0,44.849520980315305,1965,,2938,1959,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6667801225323349,2437,,0.15,True,,,,4.004094277737293,,,,,,,S03-A-low,0.29630241846813554,0.11799317109665694,0.4611115763462972,False,0.00407410444945915,greedy_objective,0.5,25,171,19,5,0.1,4.004094277737292,8.881784197001252e-16,2.2181755925138542e-16,-0.10552475160774416,0.1-pilot,low,0.16683315408080163,21.549074704090074,,0.3241579867445421,6.1590017481462995,0.0,1.5,A,independent,0.07220800034701824,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,182.0,103.10526315789474,86.0,27.0,47.430527835564234,1959,,2938,1959,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6307011572498298,2437,,0.15,True,,,,4.004094277737293,,,,,,,S03-A-low,0.29630241846813554,0.11799317109665694,0.4611115763462972,False,0.004323439159384715,greedy_token_aware,0.5,25,171,19,5,0.1,3.979911970954847,0.024182306782445817,0.006039394955533165,-0.10552475160774416,0.1-pilot,low,0.17721379038408155,23.09132133063238,,0.3310023212641098,6.289044104018085,0.0,1.5,A,independent,0.10641600238159299,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,182.0,97.52631578947368,82.0,27.0,46.212514443904375,1853,,2938,1959,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6667801225323349,2437,,0.15,True,1.9000419997610152,250,True,4.004094277737293,True,1,32.93450002092868,4.0040942777372965,Optimal,600.0,S03-A-low,0.29630241846813554,0.11799317109665694,0.4611115763462972,True,0.00407410444945915,ilp,0.5,25,171,19,5,0.1,4.004094277737293,0.0,0.0,-0.10552475160774416,0.1-pilot,low,0.16683315408080163,21.549074704090074,,0.3241579867445421,6.1590017481463,0.0,1.5,A,independent,35.096417006570846,3,full_corpus,proven_optimal,-0.00692574118214152,n/a,182.0,103.10526315789474,86.0,27.0,47.430527835564234,1959,,2938,1959,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,tight,0.9584775086505191,2437,,0.7,True,,,,1.690168509233029,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.007774639170213214,top_k,0.5,25,6,4,5,0.1,1.6381747684069947,0.05199374082603425,0.030762459803270248,-0.10552475160774416,0.1-pilot,high,0.7174590206646515,2.3047541239879092,,0.4671625452014464,1.8686501808057856,0.0,0.25,A,independent,0.0499580055475235,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,102.0,69.25,74.0,27.0,31.784430150625635,277,,289,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,tight,0.972318339100346,2437,,0.7,True,,,,1.690168509233029,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.007105327735754208,mmr,0.5,25,6,4,5,0.1,1.5058971656054945,0.1842713436275345,0.10902542712214763,-0.10552475160774416,0.1-pilot,high,0.5956223499911,1.5737340999465999,,0.4158176439000386,1.6632705756001545,0.0,0.25,A,independent,0.027499976567924023,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,102.0,70.25,76.0,27.0,32.37668914512415,281,,289,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,tight,0.9584775086505191,2437,,0.7,True,,,,1.690168509233029,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.007774639170213214,greedy_objective,0.5,25,6,4,5,0.1,1.6381747684069947,0.05199374082603425,0.030762459803270248,-0.10552475160774416,0.1-pilot,high,0.7174590206646515,2.3047541239879092,,0.4671625452014464,1.8686501808057856,0.0,0.25,A,independent,0.02216699067503214,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,102.0,69.25,74.0,27.0,31.784430150625635,277,,289,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,tight,0.9411764705882353,2437,,0.7,True,,,,1.690168509233029,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.007517098481733629,greedy_token_aware,0.5,25,10,5,5,0.1,1.6551270695525075,0.035041439680521425,0.020732512461980882,-0.10552475160774416,0.1-pilot,high,0.5207327021292902,2.785474791190742,,0.38673490973431635,1.9336745486715818,0.0,0.25,A,independent,0.042625004425644875,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,73.0,54.4,57.0,27.0,17.798876369029593,272,,289,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,tight,0.9896193771626297,2437,,0.7,True,1.9397499854676425,269,True,1.690168509233029,True,1,67.16149998828769,1.690168509233029,Optimal,600.0,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,True,0.0072487065367632,ilp,0.5,25,10,5,5,0.1,1.690168509233029,0.0,0.0,-0.10552475160774416,0.1-pilot,high,0.4743641807386476,2.330387986980843,,0.3846414615862227,1.9232073079311134,0.0,0.25,A,independent,69.4780420162715,3,full_corpus,proven_optimal,-0.00692574118214152,n/a,73.0,57.2,66.0,27.0,19.34424979160474,286,,289,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,medium,0.984149855907781,2437,,0.7,True,,,,2.7177517640311386,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.005364480112697143,top_k,0.5,25,28,8,5,0.1,2.5803641470227077,0.13738761700843094,0.050551937386896985,-0.10552475160774416,0.1-pilot,high,0.44602441653503755,8.48868366298105,,0.4286540641651016,3.429232513320813,0.0,0.6,A,independent,0.06808305624872446,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,118.0,85.375,77.5,57.0,23.02754561699655,683,,694,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,medium,0.9697406340057637,2437,,0.7,True,,,,2.7177517640311386,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.0052639210802675985,mmr,0.5,25,28,8,5,0.1,2.554908977358446,0.1628427866726927,0.05991819739679026,-0.10552475160774416,0.1-pilot,high,0.39753106238907815,7.146408169360999,,0.4086937242868182,3.2695497942945457,0.0,0.6,A,independent,0.043208012357354164,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,136.0,84.125,77.5,57.0,25.011068978125895,673,,694,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,medium,0.9971181556195965,2437,,0.7,True,,,,2.7177517640311386,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.005081742536771833,greedy_objective,0.5,25,21,7,5,0.1,2.480020708420212,0.23773105561092667,0.08747342518814491,-0.10552475160774416,0.1-pilot,high,0.4427194346223941,5.797108127070276,,0.43710450301817705,3.0597315211272393,0.0,0.6,A,independent,0.037582998629659414,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,180.0,98.85714285714286,82.0,66.0,40.350252256248126,692,,694,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,medium,0.9827089337175793,2437,,0.7,True,,,,2.7177517640311386,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.006096792444219032,greedy_token_aware,0.5,25,36,9,5,0.1,2.717751764031138,4.440892098500626e-16,1.6340315393314725e-16,-0.10552475160774416,0.1-pilot,high,0.39417708150618824,9.698973343919306,,0.4097387887136743,3.6876490984230688,0.0,0.6,A,independent,0.06379099795594811,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_candidate_fits_budget,118.0,75.77777777777777,73.0,27.0,26.152331529797575,682,,694,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,medium,0.9827089337175793,2437,,0.7,True,1.9147919956594706,269,True,2.7177517640311386,True,1,380.03633299376816,2.717751764031139,Optimal,600.0,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,True,0.0060967924442190315,ilp,0.5,25,36,9,5,0.1,2.7177517640311386,0.0,0.0,-0.10552475160774416,0.1-pilot,high,0.3941770815061882,9.698973343919302,,0.4097387887136743,3.6876490984230688,0.0,0.6,A,independent,382.2267080540769,3,full_corpus,proven_optimal,-0.00692574118214152,n/a,118.0,75.77777777777777,73.0,27.0,26.152331529797575,682,,694,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6868512110726643,2437,,0.7,True,,,,3.05886040166554,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.005079407653302641,top_k,0.5,25,78,13,5,0.1,3.028728577039872,0.030131824625668102,0.009850670076104623,-0.10552475160774416,0.1-pilot,high,0.3331347403544647,19.515587958650734,,0.38309902868499585,4.980287372904946,0.0,1.5,A,independent,0.08312496356666088,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,180.0,91.61538461538461,82.0,27.0,38.913447678873304,1191,,1734,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.671280276816609,2437,,0.7,True,,,,3.05886040166554,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.004539660223253895,mmr,0.5,25,66,12,5,0.1,3.0438434417311715,0.015016959934368579,0.004909331568773747,-0.10552475160774416,0.1-pilot,high,0.3366929965254867,16.244217571988084,,0.38902209991083164,4.66826519892998,0.0,1.5,A,independent,0.06524997297674417,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,180.0,97.0,84.0,57.0,35.22395878840527,1164,,1734,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6666666666666666,2437,,0.7,True,,,,3.05886040166554,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.0044543037147273005,greedy_objective,0.5,25,66,12,5,0.1,3.058860401665541,-8.881784197001252e-16,-2.9036252168177236e-16,-0.10552475160774416,0.1-pilot,high,0.3175236331673078,15.107512275513548,,0.380800969101408,4.569611629216896,0.0,1.5,A,independent,0.0534169957973063,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,180.0,96.33333333333333,84.0,49.0,36.11429667378868,1156,,1734,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6211072664359861,2437,,0.7,True,,,,3.05886040166554,,,,,,,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,False,0.005241048120934191,greedy_token_aware,0.5,25,66,12,5,0.1,3.04505267567097,0.013807725994570141,0.004514009853817415,-0.10552475160774416,0.1-pilot,high,0.329424024754119,15.773063844774349,,0.3851965883457004,4.622359060148405,0.0,1.5,A,independent,0.0748750171624124,3,full_corpus,heuristic_no_guarantee,-0.00692574118214152,no_positive_marginal_gain,180.0,89.75,80.5,27.0,40.03208940110648,1077,,1734,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.01346807690979212,,,0.0,loose,0.6666666666666666,2437,,0.7,True,1.972417056094855,269,True,3.05886040166554,True,1,776.849707996007,3.0588604016655423,Optimal,600.0,S03-A-high,0.29630241846813554,0.20938598612105302,0.4611115763462972,True,0.004454303714727299,ilp,0.5,25,66,12,5,0.1,3.05886040166554,0.0,0.0,-0.10552475160774416,0.1-pilot,high,0.3175236331673078,15.107512275513546,,0.38080096910140787,4.569611629216895,0.0,1.5,A,independent,779.0828750003129,3,full_corpus,proven_optimal,-0.00692574118214152,n/a,180.0,96.33333333333333,84.0,49.0,36.11429667378868,1156,,1734,1156,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9661654135338346,2559,,0.15,True,,,,2.0771148474822727,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.003865726316351112,top_k,0.5,25,6,4,5,0.1,1.7296535773081607,0.347461270174112,0.16728072142726205,0.5267805390165439,0.1-pilot,low,0.6204667020937144,1.7228002125622863,,0.4754833996410973,1.9019335985643893,0.5,0.25,B,positive_sublinear,0.05704100476577878,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,128.5,145.5,70.0,39.517928420739196,514,,532,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9981203007518797,2559,,0.15,True,,,,2.0771148474822727,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.0035890222973994504,mmr,0.5,25,6,4,5,0.1,1.75257902565802,0.32453582182425267,0.15624356169695255,0.5267805390165439,0.1-pilot,low,0.574577295217578,1.4474637713054683,,0.4743313506971417,1.8973254027885669,0.5,0.25,B,positive_sublinear,0.027916976250708103,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,132.75,134.5,109.0,18.445866745696716,531,,532,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9906015037593985,2559,,0.15,True,,,,2.0771148474822727,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.0036410413101390124,greedy_objective,0.5,25,6,4,5,0.1,1.751426330068253,0.3256885174140196,0.15679851203644107,0.5267805390165439,0.1-pilot,low,0.566733379592779,1.4004002775566746,,0.47286658945598015,1.8914663578239206,0.5,0.25,B,positive_sublinear,0.022833002731204033,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,131.75,145.5,83.0,33.11973228555247,527,,532,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9680451127819549,2559,,0.15,True,,,,2.0771148474822727,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.004806876443330504,greedy_token_aware,0.5,25,28,8,5,0.1,2.0126212747152534,0.06449357276701928,0.03104959402952306,0.5267805390165439,0.1-pilot,low,0.2400091297189828,3.134405502436823,,0.290757728119867,2.326061824958936,0.5,0.25,B,positive_sublinear,0.06341701373457909,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,109.0,64.375,60.0,34.0,27.912810678969613,515,,532,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9924812030075187,2559,,0.15,True,1.8795839860104024,250,True,2.0771148474822727,True,1,182.47708299895748,2.0771148474822723,Optimal,600.0,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,True,0.004891428023449925,ilp,0.5,25,21,7,5,0.1,2.0771148474822727,0.0,0.0,0.5267805390165439,0.1-pilot,low,0.2754419776800445,2.526295716039341,,0.3328206312980296,2.329744419086207,0.5,0.25,B,positive_sublinear,184.7134999698028,3,full_corpus,proven_optimal,0.5577995871600101,n/a,109.0,75.42857142857143,83.0,34.0,26.024713529368857,528,,532,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,medium,0.9796397807361003,2559,,0.15,True,,,,3.5490695177787415,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.003460556931515291,top_k,0.5,25,45,10,5,0.1,3.2066802293545638,0.3423892884241777,0.09647297318607304,0.5267805390165439,0.1-pilot,low,0.3079662086201559,8.858479387907016,,0.4092528168145265,4.092528168145265,0.5,0.6,B,positive_sublinear,0.06804097210988402,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,185.0,125.1,134.5,70.0,36.25358219848381,1251,,1277,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,medium,0.9968676585747847,2559,,0.15,True,,,,3.5490695177787415,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.003471776514242498,mmr,0.5,25,55,11,5,0.1,3.3300804148503995,0.21898910292834195,0.0617032441408476,0.5267805390165439,0.1-pilot,low,0.26326138519641296,9.15180609311036,,0.38593282037831234,4.245261024161436,0.5,0.6,B,positive_sublinear,0.05804101238027215,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,115.72727272727273,130.0,50.0,33.27488815635872,1273,,1277,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,medium,0.9788566953797964,2559,,0.15,True,,,,3.5490695177787415,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.003861279393938223,greedy_objective,0.5,25,55,11,5,0.1,3.402506639046271,0.14656287873247065,0.04129614198828093,0.5267805390165439,0.1-pilot,low,0.2582016319824764,8.987422298285718,,0.3910226244431675,4.3012488688748425,0.5,0.6,B,positive_sublinear,0.04491599975153804,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,113.63636363636364,128.0,34.0,36.28022251109474,1250,,1277,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,medium,0.9569303054032889,2559,,0.15,True,,,,3.5490695177787415,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.004239215715884382,greedy_token_aware,0.5,25,78,13,5,0.1,3.5247514780356526,0.02431803974308888,0.006851947988414955,0.5267805390165439,0.1-pilot,low,0.22049143703945517,11.543698913436526,,0.35993241302917733,4.679121369379305,0.5,0.6,B,positive_sublinear,0.08029094897210598,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_positive_marginal_gain,153.0,94.0,90.0,34.0,41.53913817112724,1222,,1277,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,medium,1.0,2559,,0.15,True,1.799000019673258,250,True,3.5490695177787415,True,1,830.2878750255331,3.5490695177787424,Optimal,600.0,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,True,0.004090677575958889,ilp,0.5,25,91,14,5,0.1,3.5490695177787415,0.0,0.0,0.5267805390165439,0.1-pilot,low,0.19435899706176968,12.07261589197341,,0.3397379362125773,4.7563311069760825,0.5,0.6,B,positive_sublinear,832.3483749991283,3,full_corpus,proven_optimal,0.5577995871600101,n/a,153.0,91.21428571428571,86.5,34.0,39.58083952044041,1277,,1277,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,loose,0.7166562304320601,2559,,0.15,True,,,,4.004094277737293,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.0033110239210615198,top_k,0.5,25,190,20,5,0.1,3.9508089532647355,0.053285324472557516,0.013307709753195163,0.5267805390165439,0.1-pilot,low,0.18155106385781075,26.507665379013964,,0.3300787745583066,6.601575491166132,0.5,1.5,B,positive_sublinear,0.11249998351559043,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_positive_marginal_gain,185.0,114.45,129.0,34.0,38.931079452905244,2289,,3194,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,loose,0.6737633061991234,2559,,0.15,True,,,,4.004094277737293,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.003285090748925851,mmr,0.5,25,171,19,5,0.1,3.9840551591968745,0.02003911854041851,0.005004657021148508,0.5267805390165439,0.1-pilot,low,0.17480645653556803,22.402383721242433,,0.327594396385322,6.224293531321118,0.5,1.5,B,positive_sublinear,0.10050000855699182,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_positive_marginal_gain,185.0,113.26315789473684,128.0,34.0,39.90522397612617,2152,,3194,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,loose,0.6665623043206012,2559,,0.15,True,,,,4.004094277737293,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.003330840882240904,greedy_objective,0.5,25,171,19,5,0.1,4.004094277737292,8.881784197001252e-16,2.2181755925138542e-16,0.5267805390165439,0.1-pilot,low,0.16683315408080163,21.549074704090074,,0.3241579867445421,6.1590017481462995,0.5,1.5,B,positive_sublinear,0.07162499241530895,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_positive_marginal_gain,185.0,112.05263157894737,128.0,34.0,41.57519784707454,2129,,3194,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,loose,0.6465247338760175,2559,,0.15,True,,,,4.004094277737293,,,,,,,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,False,0.0035059195646669704,greedy_token_aware,0.5,25,171,19,5,0.1,3.979911970954849,0.02418230678244404,0.006039394955532721,0.5267805390165439,0.1-pilot,low,0.17721379038408155,23.09132133063238,,0.33100232126410983,6.289044104018087,0.5,1.5,B,positive_sublinear,0.10945799294859171,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_positive_marginal_gain,185.0,108.6842105263158,122.0,34.0,42.284818173349365,2065,,3194,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,loose,0.6665623043206012,2559,,0.15,True,1.8235419993288815,250,True,4.004094277737293,True,1,31.36162500595674,4.0040942777372965,Optimal,600.0,S03-B-low,0.29630241846813554,0.11799317109665694,0.4193647610374748,True,0.0033308408822409047,ilp,0.5,25,171,19,5,0.1,4.004094277737293,0.0,0.0,0.5267805390165439,0.1-pilot,low,0.16683315408080163,21.549074704090074,,0.3241579867445421,6.1590017481463,0.5,1.5,B,positive_sublinear,33.484915969893336,3,full_corpus,proven_optimal,0.5577995871600101,n/a,185.0,112.05263157894737,128.0,34.0,41.57519784707454,2129,,3194,2129,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9972451790633609,2559,,0.7,True,,,,1.4746850517161743,,,,,,,S03-B-high,0.29630241846813554,0.20938598612105302,0.4193647610374748,False,0.004114232170154257,top_k,0.5,25,3,3,5,0.1,1.2698050130789313,0.2048800386372429,0.13893138633148308,0.5267805390165439,0.1-pilot,high,1.026189515781077,1.578568547343231,,0.4758872892710848,1.4276618678132544,0.5,0.25,B,positive_sublinear,0.04779198206961155,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,120.66666666666667,139.0,70.0,44.43347086750408,362,,363,1451,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9972451790633609,2559,,0.7,True,,,,1.4746850517161743,,,,,,,S03-B-high,0.29630241846813554,0.20938598612105302,0.4193647610374748,False,0.00506550292827849,mmr,0.5,25,6,4,5,0.1,1.4409028568864424,0.03378219482973188,0.022908074365043326,0.5267805390165439,0.1-pilot,high,0.470124163310041,0.8293433895567738,,0.38095929896052994,1.5238371958421197,0.5,0.25,B,positive_sublinear,0.028125010430812836,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,90.5,87.5,34.0,48.84328681268969,362,,363,1451,,True,proven_optimal
False,ABC,synthetic_factorial,0.44894279023723216,,,0.5,tight,0.9338842975206612,2559,,0.7,True,,,,1.4746850517161743,,,,,,,S03-B-high,0.29630241846813554,0.20938598612105302,0.4193647610374748,False,0.005346722591249766,greedy_objective,0.5,25,3,3,5,0.1,1.2311056043510635,0.24357944736511072,0.16517387701302294,0.5267805390165439,0.1-pilot,high,0.926140824550866,1.2784224736525982,,0.4529826172387745,1.3589478517163234,0.5,0.25,B,positive_sublinear,0.01950003206729889,3,full_corpus,heuristic_no_guarantee,0.5577995871600101,no_candidate_fits_budget,153.0,113.0,152.0,34.0,68.4178339323893,339,,363,1451,,True,proven_optimal
