adv_feasible_at_medium,adversarial_cap,adversarial_indices,adversarial_tokens_after,arm,beta_hat,beta_target,budget_loose,budget_medium,budget_tight,budgets_ordered,corpus_token_mass,elapsed_s,gamma,min_token,n_topics_used,n_unique_relevance,n_unique_tokens,pearson,redundancy_level,relevance_max,relevance_mean,relevance_min,relevance_std,rho_c,rho_dev_loose,rho_dev_medium,rho_dev_tight,rho_realized_loose,rho_realized_medium,rho_realized_tight,rl_condition,saturation_fraction,seed,similarity_max,similarity_mean,similarity_min,similarity_std,spearman,tight_affords_min_token,tokens_cv,tokens_max,tokens_mean,tokens_min,tokens_std,tokens_total,validation_ok,w_sat,w_sat_n_selected,w_sat_pre_intervention,w_sat_pre_proven,w_sat_proven,w_sat_status
,,,,synthetic,-0.2588366611549808,-0.5,1791,716,298,True,2558,0.32919907569885254,0.7,29,5,25,24,-0.18516325006103973,high,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,-0.5,0.0,0.0003350083752093891,0.00041876046901173636,1.5,0.5996649916247906,0.24958123953098826,C,0.46677091477716964,17,0.8177120476301425,0.17687608131628654,-0.22135942670206019,0.2555658339628835,-0.4700904106962292,True,0.491438236238911,245,102.32,29,50.28396033196537,2558,True,1194,14,,,True,proven_optimal
True,963,"[12, 6, 16, 4]","[870, 963, 744, 186]",synthetic,0.07498025287002172,,6342,2537,1057,True,4770,0.07761168479919434,0.15,34,5,25,21,0.26507129372093424,low,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,0.0,0.0,4.730368968786092e-05,0.0,1.5,0.6000473036896878,0.25,D,0.8863731656184486,17,0.4791197454322952,0.09459588470678301,-0.3137743386229885,0.12922637150620664,-0.06590880101175159,True,0.681345395623035,374,107.24,31,73.06748022661426,2681,True,4228,19,2139,True,True,proven_optimal
True,650,"[12, 6, 16, 4]","[650, 650, 650, 186]",synthetic,0.07498025287002172,,4360,1744,727,True,4143,0.4049561023712158,0.7,34,5,25,21,0.26507129372093424,high,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,0.0,0.00017199862401096055,6.879944960436202e-05,8.599931200548028e-05,1.499828001375989,0.5999312005503956,0.2500859993120055,D,0.7016654598117307,17,0.8177120476301425,0.17687608131628654,-0.22135942670206019,0.2555658339628835,-0.06590880101175159,True,0.681345395623035,374,107.24,31,73.06748022661426,2681,True,2907,14,1445,True,True,proven_optimal
,,,,synthetic,-0.4037659205510638,0.0,2415,966,402,True,2033,0.018887996673583984,0.15,42,5,25,22,-0.39916955224682327,low,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,0.0,0.0,0.0,0.00031055900621118626,1.5,0.6,0.2496894409937888,A,0.7919331037875061,18,0.41465176827625416,0.08223866086562094,-0.3364194894714243,0.13147472010733513,-0.3478930731643502,True,0.4458683055724468,159,81.32,42,36.25801060915137,2033,True,1610,20,,,True,proven_optimal
,,,,synthetic,-0.4037659205510638,0.0,1534,614,256,True,2033,0.17199301719665527,0.7,42,5,25,22,-0.39916955224682327,high,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,0.0,0.0004887585532746819,0.00019550342130991716,0.00024437927663734094,1.4995112414467253,0.6001955034213099,0.25024437927663734,A,0.5031972454500738,18,0.7800638491292045,0.17649264549711713,-0.21497962313898653,0.2513439625876545,-0.3478930731643502,True,0.4458683055724468,159,81.32,42,36.25801060915137,2033,True,1023,14,,,True,proven_optimal
,,,,synthetic,0.4480376294995203,0.5,2532,1013,422,True,1980,0.018468141555786133,0.15,39,5,25,24,0.22607455727506615,low,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,0.5,0.0,0.0001184834123223455,0.0,1.5,0.6001184834123223,0.25,B,0.8525252525252526,18,0.41465176827625416,0.08223866086562094,-0.3364194894714243,0.13147472010733513,0.2877476491004741,True,0.3481965210388302,140,79.2,39,27.577164466275352,1980,True,1688,20,,,True,proven_optimal
,,,,synthetic,0.4480376294995203,0.5,1770,708,295,True,1980,0.1714627742767334,0.7,39,5,25,24,0.22607455727506615,high,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,0.5,0.0,0.0,0.0,1.5,0.6,0.25,B,0.5959595959595959,18,0.7800638491292045,0.17649264549711713,-0.21497962313898653,0.2513439625876545,0.2877476491004741,True,0.3481965210388302,140,79.2,39,27.577164466275352,1980,True,1180,14,,,True,proven_optimal
,,,,synthetic,-0.6613247043629581,-0.5,2310,924,385,True,2133,0.018854856491088867,0.15,28,5,25,23,-0.7240699409267,low,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,-0.5,0.0,0.0,0.0,1.5,0.6,0.25,C,0.7219878105954055,18,0.41465176827625416,0.08223866086562094,-0.3364194894714243,0.13147472010733513,-0.7322047483119618,True,0.5162682151514412,183,85.32,28,44.04800411672096,2133,True,1540,20,,,True,proven_optimal
,,,,synthetic,-0.6613247043629581,-0.5,1358,543,226,True,2133,0.9101440906524658,0.7,28,5,25,23,-0.7240699409267,high,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,-0.5,0.0005524861878452025,0.0,0.0002762430939226568,1.5005524861878452,0.6,0.24972375690607734,C,0.4242850445382091,18,0.7800638491292045,0.17649264549711713,-0.21497962313898653,0.2513439625876545,-0.7322047483119618,True,0.5162682151514412,183,85.32,28,44.04800411672096,2133,True,905,14,,,True,proven_optimal
True,724,"[5, 1, 7, 4]","[276, 312, 378, 270]",synthetic,-0.4037659205510638,,3960,1584,660,True,3063,0.036328792572021484,0.15,42,5,25,22,-0.39916955224682327,low,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,0.0,0.0,0.0,0.0,1.5,0.6,0.25,D,0.861900097943193,18,0.41465176827625416,0.08223866086562094,-0.3364194894714243,0.13147472010733513,-0.3478930731643502,True,0.4458683055724468,159,81.32,42,36.25801060915137,2033,True,2640,20,1610,True,True,proven_optimal
True,460,"[5, 1, 7, 4]","[276, 312, 378, 270]",synthetic,-0.4037659205510638,,3080,1232,513,True,3063,0.6305639743804932,0.7,42,5,25,22,-0.39916955224682327,high,0.5166343372064446,0.26905639094631284,0.08500666557894099,0.11399197617812733,0.0,0.000243546030199715,9.7418412079886e-05,0.0001217730150998575,1.5002435460301997,0.6000974184120799,0.24987822698490014,D,0.6702579170747633,18,0.7800638491292045,0.17649264549711713,-0.21497962313898653,0.2513439625876545,-0.3478930731643502,True,0.4458683055724468,159,81.32,42,36.25801060915137,2033,True,2053,14,1023,True,True,proven_optimal
,,,,synthetic,0.00041896754758654345,0.0,1815,726,302,True,1964,0.042961835861206055,0.15,25,5,25,24,0.016388918948035,low,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,0.0,0.0,0.0,0.0004132231404958553,1.5,0.6,0.24958677685950414,A,0.6160896130346232,19,0.51034428784642,0.11108236847585708,-0.28420306562576925,0.14015110781692666,-0.03423735397051097,True,0.6365631274760504,253,78.56,25,50.00839929451852,1964,True,1210,16,,,True,proven_optimal
,,,,synthetic,0.00041896754758654345,0.0,1482,593,247,True,1964,0.07847714424133301,0.7,25,5,25,24,0.016388918948035,high,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,0.0,0.0,0.00020242914979762272,0.0,1.5,0.6002024291497976,0.25,A,0.5030549898167006,19,0.8263953731466716,0.19378195154761124,-0.21593528506002688,0.2531817426973574,-0.03423735397051097,True,0.6365631274760504,253,78.56,25,50.00839929451852,1964,True,988,13,,,True,proven_optimal
,,,,synthetic,0.5510096688582649,0.5,2352,941,392,True,2136,0.03991818428039551,0.15,31,5,25,21,0.49293898214746307,low,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,0.5,0.0,0.00012755102040817867,0.0,1.5,0.6001275510204082,0.25,B,0.7340823970037453,19,0.51034428784642,0.11108236847585708,-0.28420306562576925,0.14015110781692666,0.5352333182271027,True,0.644099596846076,251,85.44,31,55.03186955452873,2136,True,1568,16,,,True,proven_optimal
,,,,synthetic,0.5510096688582649,0.5,2030,812,338,True,2136,0.07623291015625,0.7,31,5,25,21,0.49293898214746307,high,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,0.5,0.0003695491500370629,0.00014781966001475855,0.00018477457501847594,1.500369549150037,0.6001478196600147,0.24981522542498152,B,0.6334269662921348,19,0.8263953731466716,0.19378195154761124,-0.21593528506002688,0.2531817426973574,0.5352333182271027,True,0.644099596846076,251,85.44,31,55.03186955452873,2136,True,1353,13,,,True,proven_optimal
,,,,synthetic,-0.5204260851287003,-0.5,1422,569,237,True,1893,0.0386807918548584,0.15,18,5,25,24,-0.4749059436973531,low,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,-0.5,0.0,0.00021097046413509624,0.0,1.5,0.6002109704641351,0.25,C,0.5007923930269413,19,0.51034428784642,0.11108236847585708,-0.28420306562576925,0.14015110781692666,-0.5766493663123139,True,0.5994149530221049,235,75.72,18,45.38770024283378,1893,True,948,16,,,True,proven_optimal
,,,,synthetic,-0.5204260851287003,-0.5,1082,433,180,True,1893,0.06868505477905273,0.7,18,5,25,24,-0.4749059436973531,high,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,-0.5,0.0006934812760055475,0.0005547850208044158,0.00034674063800277377,1.5006934812760055,0.6005547850208044,0.24965325936199723,C,0.3808769149498151,19,0.8263953731466716,0.19378195154761124,-0.21593528506002688,0.2531817426973574,-0.5766493663123139,True,0.5994149530221049,235,75.72,18,45.38770024283378,1893,True,721,13,,,True,proven_optimal
True,544,"[15, 7, 20, 0]","[204, 544, 306, 336]",synthetic,0.00041896754758654345,,3453,1381,576,True,3056,0.0864109992980957,0.15,25,5,25,24,0.016388918948035,low,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,0.0,0.0,8.688097306686071e-05,0.0002172024326672628,1.5,0.5999131190269331,0.25021720243266726,D,0.7532722513089005,19,0.51034428784642,0.11108236847585708,-0.28420306562576925,0.14015110781692666,-0.03423735397051097,True,0.6365631274760504,253,78.56,25,50.00839929451852,1964,True,2302,16,1210,True,True,proven_optimal
True,445,"[15, 7, 20, 0]","[204, 445, 306, 336]",synthetic,0.00041896754758654345,,2972,1189,495,True,2957,0.1337740421295166,0.7,25,5,25,24,0.016388918948035,high,0.5556934909975668,0.29508214049606385,0.10361598439290165,0.14524203849197276,0.0,0.00025239777889951576,0.00020191822311965701,0.00012619888944978563,1.5002523977788995,0.6002019182231196,0.24987380111055021,D,0.6699357456881975,19,0.8263953731466716,0.19378195154761124,-0.21593528506002688,0.2531817426973574,-0.03423735397051097,True,0.6365631274760504,253,78.56,25,50.00839929451852,1964,True,1981,13,988,True,True,proven_optimal
,,,,synthetic,-0.0830739258647571,0.0,1718,687,286,True,1830,0.0426480770111084,0.15,24,5,25,22,-0.18195674003622367,low,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,0.0,0.0004366812227074579,0.0,0.0002183406113537012,1.5004366812227075,0.6,0.2497816593886463,A,0.6256830601092896,20,0.4041742473794312,0.0812695292701655,-0.217403053159088,0.12489423092437327,-0.08350973105825663,True,0.4316810193804634,143,73.2,24,31.599050618649922,1830,True,1145,18,,,True,proven_optimal
,,,,synthetic,-0.0830739258647571,0.0,1356,542,226,True,1830,0.5484719276428223,0.7,24,5,25,22,-0.18195674003622367,high,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,0.0,0.0,0.0004424778761061843,0.0,1.5,0.5995575221238938,0.25,A,0.49398907103825135,20,0.7931362697756472,0.1698327664693972,-0.20977128312160465,0.25360012198148796,-0.08350973105825663,True,0.4316810193804634,143,73.2,24,31.599050618649922,1830,True,904,13,,,True,proven_optimal
,,,,synthetic,0.2068034348499382,0.5,1762,705,294,True,1718,0.0591130256652832,0.15,26,5,25,23,0.24194099175761136,low,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,0.5,0.00042553191489358433,0.0,0.00021276595744679216,1.4995744680851064,0.6,0.2502127659574468,B,0.6839348079161816,20,0.4041742473794312,0.0812695292701655,-0.217403053159088,0.12489423092437327,0.28472491526581806,True,0.3662489998529724,124,68.72,26,25.168631269896263,1718,True,1175,18,,,True,proven_optimal
,,,,synthetic,0.2068034348499382,0.5,1437,575,240,True,1718,0.5328888893127441,0.7,26,5,25,23,0.24194099175761136,high,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,0.5,0.0,0.00020876826722338038,0.0005219206680584509,1.5,0.6002087682672234,0.25052192066805845,B,0.5576251455180442,20,0.7931362697756472,0.1698327664693972,-0.20977128312160465,0.25360012198148796,0.28472491526581806,True,0.3662489998529724,124,68.72,26,25.168631269896263,1718,True,958,13,,,True,proven_optimal
,,,,synthetic,-0.32816807492342115,-0.5,1758,703,293,True,1972,0.05855917930603027,0.15,31,5,25,23,-0.46988995814607365,low,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,-0.5,0.0,0.00017064846416381396,0.0,1.5,0.5998293515358362,0.25,C,0.5943204868154158,20,0.4041742473794312,0.0812695292701655,-0.217403053159088,0.12489423092437327,-0.40400156895825534,True,0.4350600509526424,152,78.88,31,34.31753681914443,1972,True,1172,18,,,True,proven_optimal
,,,,synthetic,-0.32816807492342115,-0.5,1310,524,218,True,1972,0.14398980140686035,0.7,31,5,25,23,-0.46988995814607365,high,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,-0.5,0.000572737686139746,0.00022909507445589838,0.000286368843069873,1.5005727376861397,0.6002290950744559,0.24971363115693013,C,0.44269776876267747,20,0.7931362697756472,0.1698327664693972,-0.20977128312160465,0.25360012198148796,-0.40400156895825534,True,0.4350600509526424,152,78.88,31,34.31753681914443,1972,True,873,13,,,True,proven_optimal
True,515,"[7, 5, 15, 8]","[294, 474, 510, 354]",synthetic,-0.0830739258647571,,3758,1503,626,True,3190,0.09362316131591797,0.15,24,5,25,22,-0.18195674003622367,low,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,0.0,0.00019960079840308786,0.0,9.980039920159944e-05,1.500199600798403,0.6,0.2499001996007984,D,0.7852664576802508,20,0.4041742473794312,0.0812695292701655,-0.217403053159088,0.12489423092437327,-0.08350973105825663,True,0.4316810193804634,143,73.2,24,31.599050618649922,1830,True,2505,18,1145,True,True,proven_optimal
True,407,"[7, 5, 15, 8]","[294, 407, 407, 354]",synthetic,-0.0830739258647571,,3141,1256,524,True,3020,0.7228128910064697,0.7,24,5,25,22,-0.18195674003622367,high,0.4102732863438969,0.23763568201139534,0.1332235150033183,0.07371429005702378,0.0,0.0,0.00019102196752629474,0.00023877745940781292,1.5,0.5998089780324737,0.2502387774594078,D,0.6933774834437086,20,0.7931362697756472,0.1698327664693972,-0.20977128312160465,0.25360012198148796,-0.08350973105825663,True,0.4316810193804634,143,73.2,24,31.599050618649922,1830,True,2094,13,904,True,True,proven_optimal
,,,,synthetic,-0.2803831555819697,0.0,3158,1263,526,True,2950,0.018817663192749023,0.15,47,5,25,25,-0.23589585656149747,low,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,0.0,0.00023752969121138,0.0,0.00011876484560569,1.5002375296912114,0.6,0.2498812351543943,A,0.7135593220338983,21,0.42281693070548493,0.07858092472074915,-0.3126448973440481,0.13174119609926638,-0.2646153846153846,True,0.5773658181292666,300,118.0,47,68.12916653925346,2950,True,2105,19,,,True,proven_optimal
,,,,synthetic,-0.2803831555819697,0.0,2086,835,348,True,2950,0.0898740291595459,0.7,47,5,25,25,-0.23589585656149747,high,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,0.0,0.00035945363048162093,0.00028756290438536336,0.00017972681524081047,1.4996405463695184,0.6002875629043853,0.2501797268152408,A,0.47152542372881356,21,0.7909025773784479,0.16164088897561085,-0.244686790562901,0.26297002923163776,-0.2646153846153846,True,0.5773658181292666,300,118.0,47,68.12916653925346,2950,True,1391,13,,,True,proven_optimal
,,,,synthetic,0.1522749119640183,0.5,3165,1266,528,True,2667,0.019285917282104492,0.15,49,5,25,22,0.2716848030318635,low,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,0.5,0.0,0.0,0.00023696682464452445,1.5,0.6,0.2502369668246445,B,0.791151106111736,21,0.42281693070548493,0.07858092472074915,-0.3126448973440481,0.13174119609926638,0.10664105035523859,True,0.5149403730262134,251,106.68,49,54.93383899443645,2667,True,2110,19,,,True,proven_optimal
,,,,synthetic,0.1522749119640183,0.5,2292,917,382,True,2667,0.11126708984375,0.7,49,5,25,22,0.2716848030318635,high,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,0.5,0.0,0.00013089005235600304,0.0,1.5,0.600130890052356,0.25,B,0.572928383952006,21,0.7909025773784479,0.16164088897561085,-0.244686790562901,0.26297002923163776,0.10664105035523859,True,0.5149403730262134,251,106.68,49,54.93383899443645,2667,True,1528,13,,,True,proven_optimal
,,,,synthetic,-0.5113570256301534,-0.5,2854,1142,476,True,2944,0.01895880699157715,0.15,38,5,25,24,-0.5651756555196527,low,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,-0.5,0.00026274303730944304,0.00010509721492379942,0.00013137151865477703,1.4997372569626906,0.6001050972149238,0.2501313715186548,C,0.6463994565217391,21,0.42281693070548493,0.07858092472074915,-0.3126448973440481,0.13174119609926638,-0.5581842765304653,True,0.6535518298253037,400,117.76,38,76.96226348022776,2944,True,1903,19,,,True,proven_optimal
,,,,synthetic,-0.5113570256301534,-0.5,1706,682,284,True,2944,0.17703580856323242,0.7,38,5,25,24,-0.5651756555196527,high,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,-0.5,0.0004397537379068339,0.00017590149516266695,0.0002198768689533892,1.5004397537379068,0.5998240985048373,0.2497801231310466,C,0.38620923913043476,21,0.7909025773784479,0.16164088897561085,-0.244686790562901,0.26297002923163776,-0.5581842765304653,True,0.6535518298253037,400,117.76,38,76.96226348022776,2944,True,1137,13,,,True,proven_optimal
True,947,"[14, 8, 6, 0]","[306, 324, 947, 468]",synthetic,-0.2803831555819697,,5626,2251,938,True,4596,0.03780102729797363,0.15,47,5,25,25,-0.23589585656149747,low,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,0.0,0.00013329778725679198,0.00010663822980538917,6.664889362834048e-05,1.4998667022127432,0.6001066382298054,0.25006664889362834,D,0.8161444734551784,21,0.42281693070548493,0.07858092472074915,-0.3126448973440481,0.13174119609926638,-0.2646153846153846,True,0.5773658181292666,300,118.0,47,68.12916653925346,2950,True,3751,19,2105,True,True,proven_optimal
True,626,"[14, 8, 6, 0]","[306, 324, 626, 468]",synthetic,-0.2803831555819697,,4074,1630,679,True,4275,0.19394302368164062,0.7,47,5,25,25,-0.23589585656149747,high,0.4319479883613698,0.2595485858968679,0.0730002047434474,0.09886824422267088,0.0,0.0,0.00014727540500736325,0.0,1.5,0.6001472754050073,0.25,D,0.6353216374269006,21,0.7909025773784479,0.16164088897561085,-0.244686790562901,0.26297002923163776,-0.2646153846153846,True,0.5773658181292666,300,118.0,47,68.12916653925346,2950,True,2716,13,1391,True,True,proven_optimal
,,,,synthetic,0.022532373010652335,0.0,2475,990,412,True,1971,0.018881797790527344,0.15,22,5,25,25,0.13673784306525383,low,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,0.0,0.0,0.0,0.000303030303030305,1.5,0.6,0.2496969696969697,A,0.837138508371385,22,0.4971258228175422,0.09502047450314201,-0.3758401821460249,0.12945929010710236,-0.0007692307692307692,True,0.5186036708309322,165,78.84,22,40.88671340831069,1971,True,1650,20,,,True,proven_optimal
,,,,synthetic,0.022532373010652335,0.0,1293,517,216,True,1971,0.5497572422027588,0.7,22,5,25,25,0.13673784306525383,high,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,0.0,0.0,0.00023201856148491462,0.0005800464037122866,1.5,0.5997679814385151,0.2505800464037123,A,0.43734145104008115,22,0.827576752562038,0.1882191427864843,-0.21029661584620948,0.25249936006658813,-0.0007692307692307692,True,0.5186036708309322,165,78.84,22,40.88671340831069,1971,True,862,12,,,True,proven_optimal
,,,,synthetic,0.3634304217964397,0.5,2736,1094,456,True,2071,0.019527196884155273,0.15,32,5,25,25,0.4849727512818969,low,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,0.5,0.0,0.00021929824561406353,0.0,1.5,0.5997807017543859,0.25,B,0.8807339449541285,22,0.4971258228175422,0.09502047450314201,-0.3758401821460249,0.12945929010710236,0.43769230769230766,True,0.560345214240699,202,82.84,32,46.41899754769951,2071,True,1824,20,,,True,proven_optimal
,,,,synthetic,0.3634304217964397,0.5,1632,653,272,True,2071,0.4840121269226074,0.7,32,5,25,25,0.4849727512818969,high,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,0.5,0.0,0.00018382352941181956,0.0,1.5,0.6001838235294118,0.25,B,0.5253500724287784,22,0.827576752562038,0.1882191427864843,-0.21029661584620948,0.25249936006658813,0.43769230769230766,True,0.560345214240699,202,82.84,32,46.41899754769951,2071,True,1088,12,,,True,proven_optimal
,,,,synthetic,-0.3397322545935768,-0.5,2186,874,364,True,1897,0.018812894821166992,0.15,21,5,25,24,-0.3742464117876965,low,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,-0.5,0.00034317089910773646,0.0001372683596431168,0.00017158544955386823,1.5003431708991077,0.5998627316403569,0.24982841455044613,C,0.7680548234053769,22,0.4971258228175422,0.09502047450314201,-0.3758401821460249,0.12945929010710236,-0.4266205118347939,True,0.44605773598574766,143,75.88,21,33.84686100659853,1897,True,1457,20,,,True,proven_optimal
,,,,synthetic,-0.3397322545935768,-0.5,1012,405,169,True,1897,0.531569242477417,0.7,21,5,25,24,-0.3742464117876965,high,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,-0.5,0.0007407407407407085,0.0,0.00037037037037035425,1.4992592592592593,0.6,0.25037037037037035,C,0.35582498682129676,22,0.827576752562038,0.1882191427864843,-0.21029661584620948,0.25249936006658813,-0.4266205118347939,True,0.44605773598574766,143,75.88,21,33.84686100659853,1897,True,675,12,,,True,proven_optimal
True,742,"[7, 13, 21, 8]","[264, 630, 336, 742]",synthetic,0.022532373010652335,,4893,1957,816,True,3583,0.036360979080200195,0.15,22,5,25,25,0.13673784306525383,low,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,0.0,0.0,6.131207847948072e-05,0.0001532801961986463,1.5,0.5999386879215205,0.25015328019619865,D,0.910410270722858,22,0.4971258228175422,0.09502047450314201,-0.3758401821460249,0.12945929010710236,-0.0007692307692307692,True,0.5186036708309322,165,78.84,22,40.88671340831069,1971,True,3262,20,1650,True,True,proven_optimal
True,388,"[7, 13, 21, 8]","[264, 388, 336, 388]",synthetic,0.022532373010652335,,2817,1127,470,True,2987,0.9667081832885742,0.7,22,5,25,25,0.13673784306525383,high,0.44492044971957545,0.28389281830191754,0.09869781922120535,0.10264408371858878,0.0,0.0,0.00010649627263048522,0.00026624068157615755,1.5,0.6001064962726305,0.25026624068157616,D,0.6287244727150988,22,0.827576752562038,0.1882191427864843,-0.21029661584620948,0.25249936006658813,-0.0007692307692307692,True,0.5186036708309322,165,78.84,22,40.88671340831069,1971,True,1878,12,862,True,True,proven_optimal
,,,,synthetic,0.1486185176293056,0.0,2446,979,408,True,2169,0.019344091415405273,0.15,32,5,25,23,0.17930796298447485,low,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,0.0,0.0003065603923972926,0.0002452483139178119,0.0001532801961986463,1.4996934396076027,0.6002452483139178,0.25015328019619865,A,0.751959428307976,23,0.4812119054082334,0.10065752378943424,-0.2733637738300275,0.1307471496687872,0.09849943014601273,True,0.6375485405755184,220,86.76,32,55.31371138033197,2169,True,1631,19,,,True,proven_optimal
,,,,synthetic,0.1486185176293056,0.0,2158,863,360,True,2169,0.47158026695251465,0.7,32,5,25,23,0.17930796298447485,high,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,0.0,0.00034746351633074823,0.0002779708130645764,0.00017373175816537412,1.4996525364836693,0.5997220291869354,0.2501737317581654,A,0.6634393729829414,23,0.806890324437433,0.18406994093522486,-0.1368552328124899,0.24913138781087937,0.09849943014601273,True,0.6375485405755184,220,86.76,32,55.31371138033197,2169,True,1439,15,,,True,proven_optimal
,,,,synthetic,0.4732378343556233,0.5,2715,1086,452,True,2222,0.018848657608032227,0.15,17,5,25,23,0.46030542859276424,low,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,0.5,0.0,0.0,0.0002762430939226568,1.5,0.6,0.24972375690607734,B,0.8145814581458146,23,0.4812119054082334,0.10065752378943424,-0.2733637738300275,0.1307471496687872,0.432858823883845,True,0.6578086186221832,242,88.88,17,58.466030023139645,2222,True,1810,19,,,True,proven_optimal
,,,,synthetic,0.4732378343556233,0.5,2415,966,402,True,2222,0.504504919052124,0.7,17,5,25,23,0.46030542859276424,high,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,0.5,0.0,0.0,0.00031055900621118626,1.5,0.6,0.2496894409937888,B,0.7245724572457246,23,0.806890324437433,0.18406994093522486,-0.1368552328124899,0.24913138781087937,0.432858823883845,True,0.6578086186221832,242,88.88,17,58.466030023139645,2222,True,1610,15,,,True,proven_optimal
,,,,synthetic,-0.30788207969374626,-0.5,2086,835,348,True,2083,0.018712759017944336,0.15,28,5,25,22,-0.28744885147136356,low,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,-0.5,0.00035945363048162093,0.00028756290438536336,0.00017972681524081047,1.4996405463695184,0.6002875629043853,0.2501797268152408,C,0.6677868458953432,23,0.4812119054082334,0.10065752378943424,-0.2733637738300275,0.1307471496687872,-0.32980571205956644,True,0.511687812157736,179,83.32,28,42.63382850898255,2083,True,1391,19,,,True,proven_optimal
,,,,synthetic,-0.30788207969374626,-0.5,1773,709,296,True,2083,0.5193979740142822,0.7,28,5,25,22,-0.28744885147136356,high,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,-0.5,0.0,0.00016920473773263112,0.0004230118443316333,1.5,0.5998307952622673,0.25042301184433163,C,0.5674507921267403,23,0.806890324437433,0.18406994093522486,-0.1368552328124899,0.24913138781087937,-0.32980571205956644,True,0.511687812157736,179,83.32,28,42.63382850898255,2083,True,1182,15,,,True,proven_optimal
True,734,"[13, 23, 14, 15]","[558, 234, 734, 734]",synthetic,0.1486185176293056,,5025,2010,838,True,3888,0.03724503517150879,0.15,32,5,25,23,0.17930796298447485,low,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,0.0,0.0,0.0,0.00014925373134327957,1.5,0.6,0.2501492537313433,D,0.8616255144032922,23,0.4812119054082334,0.10065752378943424,-0.2733637738300275,0.1307471496687872,0.09849943014601273,True,0.6375485405755184,220,86.76,32,55.31371138033197,2169,True,3350,19,1631,True,True,proven_optimal
True,648,"[13, 23, 14, 15]","[558, 234, 648, 648]",synthetic,0.1486185176293056,,4479,1792,746,True,3716,0.8509707450866699,0.7,32,5,25,23,0.17930796298447485,high,0.4796544461888663,0.2781052575716289,0.0584295779689628,0.10512834265158069,0.0,0.0,0.0001339584728734522,0.00016744809109175973,1.5,0.6001339584728734,0.24983255190890824,D,0.8035522066738429,23,0.806890324437433,0.18406994093522486,-0.1368552328124899,0.24913138781087937,0.09849943014601273,True,0.6375485405755184,220,86.76,32,55.31371138033197,2169,True,2986,15,1439,True,True,proven_optimal
