arm,budget_level,budget_utilization,corpus_token_mass,diag_adversarial_applied,diag_adversarial_cap,diag_adversarial_indices,diag_adversarial_tokens_after,diag_adversarial_w_sat_pre,diag_beta_hat,diag_beta_hat_n_dropped_nonpositive,diag_beta_hat_n_used,diag_beta_target,diag_gamma,diag_n_docs,diag_pearson_p,diag_pearson_r_relevance_tokens,diag_relevance_max,diag_relevance_mean,diag_relevance_min,diag_relevance_std,diag_similarity_max,diag_similarity_mean,diag_similarity_min,diag_similarity_std,diag_spearman_p,diag_spearman_rho_relevance_tokens,diag_tokens_cv,diag_tokens_max,diag_tokens_mean,diag_tokens_min,diag_tokens_std,diag_tokens_total,gap_is_valid,ilp_proven_global_optimum,ilp_status,meta_backend,meta_embed_dim,meta_gamma,meta_generator,meta_is_adversarial,meta_mmr_lambda,meta_n_docs,meta_n_topics,meta_objective_lambda,meta_protocol_version,meta_redundancy_level,meta_rho_c,meta_rl_condition,meta_rl_condition_name,meta_seed,meta_target_beta,method,n_selected,optimality_gap,redundancy_per_pair,redundancy_total,relevance_sum,rho_realized,score,solve_scope,solve_status,stop_reason,tokens_used,w_max,w_sat,w_sat_proven
synthetic_factorial,tight,0.9834123222748815,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,greedy_token_aware,8,0.0019948397911173227,0.12678279462290995,3.549918249441479,2.653512855263976,0.25014819205690575,2.2985210303198285,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,415,422,1687,True
synthetic_factorial,tight,0.9976303317535545,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,ilp,8,0.0,0.11124365241874992,3.114822267724998,2.6145976032889373,0.25014819205690575,2.3031153765164376,full_corpus,proven_optimal,n/a,421,422,1687,True
synthetic_factorial,medium,0.9693675889328063,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,top_k,11,0.056511209501341496,0.14007188466434847,7.703953656539166,3.91157873275298,0.5998814463544754,3.1411833670990634,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,981,1012,1687,True
synthetic_factorial,medium,0.9841897233201581,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,mmr,13,0.042502352910927334,0.11510715322549005,8.978357951588224,4.085659236583123,0.5998814463544754,3.1878234414243,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,996,1012,1687,True
synthetic_factorial,medium,0.9693675889328063,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,greedy_objective,11,0.056511209501341496,0.14007188466434847,7.703953656539166,3.91157873275298,0.5998814463544754,3.1411833670990634,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,981,1012,1687,True
synthetic_factorial,medium,0.9357707509881423,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,greedy_token_aware,14,0.005784014497185095,0.11166637377627123,10.161640013640682,4.326234824054872,0.5998814463544754,3.3100708226908035,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,947,1012,1687,True
synthetic_factorial,medium,0.9634387351778656,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,ilp,14,0.0,0.11812780841984628,10.749630566206012,4.404290759007893,0.5998814463544754,3.3293277023872916,full_corpus,proven_optimal,n/a,975,1012,1687,True
synthetic_factorial,loose,0.7177865612648221,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,top_k,20,0.017157375520591253,0.11843121483039652,22.50193081777534,5.827751518818224,1.4997036158861885,3.57755843704069,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1816,2530,1687,True
synthetic_factorial,loose,0.6936758893280632,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,mmr,19,0.0025644337959953097,0.112567336874956,19.249014605617475,5.555578373020335,1.4997036158861885,3.6306769124585876,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1755,2530,1687,True
synthetic_factorial,loose,0.666798418972332,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,greedy_objective,18,0.0,0.11397572183990769,17.438285441505876,5.383840025068652,1.4997036158861885,3.640011480918065,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1687,2530,1687,True
synthetic_factorial,loose,0.6893280632411067,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,greedy_token_aware,19,8.29439069373329e-05,0.1149542763970898,19.657181263902356,5.605427690534777,1.4997036158861885,3.6397095641445407,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1744,2530,1687,True
synthetic_factorial,loose,0.666798418972332,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.0,A,independent,2,0.0,ilp,18,0.0,0.11397572183990769,17.438285441505876,5.383840025068652,1.4997036158861885,3.640011480918065,full_corpus,proven_optimal,n/a,1687,2530,1687,True
synthetic_factorial,tight,1.0,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,top_k,3,0.26159463769278074,0.16745472305959744,0.5023641691787923,1.260966217874706,0.24951267056530213,1.2107298009568268,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,256,256,1026,True
synthetic_factorial,tight,0.921875,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,mmr,4,0.12524103435907608,0.07204852894853885,0.43229117369123304,1.4775317408581847,0.24951267056530213,1.4343026234890615,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,236,256,1026,True
synthetic_factorial,tight,1.0,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,greedy_objective,3,0.26159463769278074,0.16745472305959744,0.5023641691787923,1.260966217874706,0.24951267056530213,1.2107298009568268,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,256,256,1026,True
synthetic_factorial,tight,0.98046875,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,greedy_token_aware,5,0.0,0.15480147302829034,1.5480147302829033,1.7944561434301736,0.24951267056530213,1.6396546704018833,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,251,256,1026,True
synthetic_factorial,tight,0.98046875,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,ilp,5,0.0,0.15480147302829034,1.5480147302829033,1.7944561434301736,0.24951267056530213,1.6396546704018833,full_corpus,proven_optimal,n/a,251,256,1026,True
synthetic_factorial,medium,0.9383116883116883,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,top_k,7,0.1272716559032174,0.23376155052312542,4.9089925609856335,2.728102410086112,0.6003898635477583,2.2372031539875485,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,578,616,1026,True
synthetic_factorial,medium,0.9983766233766234,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,mmr,7,0.2065798291188231,0.14832636674982158,3.114853701746253,2.34538528959315,0.6003898635477583,2.0338999194185248,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,615,616,1026,True
synthetic_factorial,medium,0.987012987012987,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,greedy_objective,9,0.009211555377957538,0.18106844518071485,6.518464026505734,3.191691760299503,0.6003898635477583,2.5398453576489297,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,608,616,1026,True
synthetic_factorial,medium,0.9659090909090909,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,greedy_token_aware,10,-1.7323828640814208e-16,0.16131348670226153,7.259106901601769,3.28936949050762,0.6003898635477583,2.5634588003474432,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,595,616,1026,True
synthetic_factorial,medium,0.9659090909090909,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,ilp,10,0.0,0.16131348670226153,7.259106901601769,3.2893694905076196,0.6003898635477583,2.563458800347443,full_corpus,proven_optimal,n/a,595,616,1026,True
synthetic_factorial,loose,0.7433398310591293,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,top_k,13,0.0040061784053344275,0.191730161049928,14.954952561894384,4.356434943329523,1.5,2.8609396871400845,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1144,1539,1026,True
synthetic_factorial,loose,0.6666666666666666,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,mmr,12,3.092061753246333e-16,0.1908445100335765,12.595737662216049,4.132020989397639,1.5,2.8724472231760343,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1026,1539,1026,True
synthetic_factorial,loose,0.6666666666666666,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,greedy_objective,12,0.0,0.19084451003357653,12.59573766221605,4.13202098939764,1.5,2.872447223176035,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1026,1539,1026,True
synthetic_factorial,loose,0.6991552956465237,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,greedy_token_aware,13,0.005811665930782619,0.19242854227912745,15.009426297771942,4.356696149288326,1.5,2.855753519511132,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1076,1539,1026,True
synthetic_factorial,loose,0.6666666666666666,2182,False,,,,,0.01242400214861706,,,0.0,,25,0.8271627678069695,0.04600037591847842,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.8112924001372745,0.16537245553836907,-0.1623697704290685,0.25961101264307873,0.8867801795795353,0.03000577089550399,0.5430837719538963,224,87.28,30,47.40035161613607,2182,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,0.0,A,independent,2,0.0,ilp,12,0.0,0.1908445100335765,12.595737662216049,4.13202098939764,1.5,2.872447223176035,full_corpus,proven_optimal,n/a,1026,1539,1026,True
synthetic_factorial,tight,0.9218390804597701,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,top_k,4,0.24838436728352314,0.15952532154569077,0.9571519292741446,1.6434444225157938,0.2498564043653073,1.5477292295883793,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,401,435,1741,True
synthetic_factorial,tight,0.9126436781609195,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,mmr,3,0.3995989111722557,0.0719109963960524,0.21573298918815723,1.2579210732418147,0.2498564043653073,1.236347774322999,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,397,435,1741,True
synthetic_factorial,tight,0.9816091954022989,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,greedy_objective,4,0.23598589812718965,0.107887838952894,0.647327033717364,1.6379928988955275,0.2498564043653073,1.573260195523791,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,427,435,1741,True
synthetic_factorial,tight,0.9885057471264368,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,greedy_token_aware,7,0.0,0.09556037339532181,2.006767841301758,2.259879869082789,0.2498564043653073,2.059203084952613,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,430,435,1741,True
synthetic_factorial,tight,0.9885057471264368,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,ilp,7,0.0,0.09556037339532181,2.006767841301758,2.259879869082789,0.2498564043653073,2.059203084952613,full_corpus,proven_optimal,n/a,430,435,1741,True
synthetic_factorial,medium,0.9674641148325359,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,top_k,9,0.13924962236848507,0.15643492300695364,5.631657228250331,3.369654811500383,0.6002297530155083,2.8064890886753497,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1011,1045,1741,True
synthetic_factorial,medium,0.9827751196172249,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,mmr,12,0.06171657901977425,0.10978660809628094,7.245916134354542,3.783878314315979,0.6002297530155083,3.059286700880525,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1027,1045,1741,True
synthetic_factorial,medium,0.9913875598086125,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,greedy_objective,11,0.05323582659895612,0.13662980608460532,7.5146393346532925,3.83840225059989,0.6002297530155083,3.086938317134561,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1036,1045,1741,True
synthetic_factorial,medium,0.9904306220095693,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,greedy_token_aware,14,-2.72404376431011e-16,0.1113235951978314,10.130447163002657,4.273559218074672,0.6002297530155083,3.2605145017744057,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1035,1045,1741,True
synthetic_factorial,medium,0.9904306220095693,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,ilp,14,0.0,0.1113235951978314,10.130447163002657,4.273559218074671,0.6002297530155083,3.260514501774405,full_corpus,proven_optimal,n/a,1035,1045,1741,True
synthetic_factorial,loose,0.7132465543644717,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,top_k,20,0.017157375520591253,0.11843121483039652,22.50193081777534,5.827751518818224,1.5002871912693854,3.57755843704069,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1863,2612,1741,True
synthetic_factorial,loose,0.6883614088820827,2130,False,,,,,0.42239646169148565,,,0.5,,25,0.028099912507332906,0.43907750998401296,0.45615175634056193,0.25920205928809975,0.08640247438318971,0.10191205515451497,0.4583189844474463,0.08363501519061785,-0.2834487785753492,0.13690597443916538,0.03872047391234441,0.4157846006630242,0.5301540683600626,208,85.2,41,45.16912662427734,2130,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,0.5,B,positive_sublinear,2,0.5,mmr,19,0.0025644337959953097,0.112567336874956,19.249014605617475,5.555578373020335,1.5002871912693854,3.6306769124585876,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1798,2612,1741,True
